key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
b01123a3,b01123a3-48d9-46a5-aa33-1ba6bd86314f,592872,wimma001,wimmeal01,wimmer001ale,11394,,,,,Q26705649,Wimmers,Alex,Alex Michael,,,,1988,11,1,,,,2010,2018,2016,2017,2008,2010,,,,,,,,,,
b028cac1,b028cac1-94bd-4209-8efa-e02675bee085,451088,sellj002,selleju01,seller002jus,4006,,,,,Q742857,Sellers,Justin,Justin Ryan,,,,1986,2,1,,,,2005,2015,2011,2014,,,,,,,,,,,,
b048f44f,b048f44f-87ec-4a6a-849f-9e34f8d761a5,458708,tomlj001,tomlijo01,tomlin001jos,9388,,,,,Q3186006,Tomlin,Josh,Joshua Aubrey,,,Little Cowboy,1984,10,19,,,,2006,2021,2010,2021,2006,2006,,,,,,,,,,
b09b2edb,b09b2edb-28a6-4792-996a-00968a6132af,425784,river003,riverre01,rivera002ren,3648,,,,,Q3426829,Rivera,René,René,,,,1983,7,31,,,,2001,2021,2004,2021,,,,,,,,,,,,
b0a51a64,b0a51a64-6fb9-4cd5-ad9c-5cc401abeb54,430630,frasj002,frasoja01,frasor001jas,1906,,,,,Q3162935,Frasor,Jason,Jason Andrew,,,,1977,8,9,,,,1999,2015,2004,2015,1996,1999,,,,,,,,,,
b0b08dc9,b0b08dc9-8fff-4d46-98da-c5d2a1b0dbd8,592866,willt002,willitr01,willia002tre,16977,,,,,Q26837136,Williams,Trevor,Trevor Anthony,,,,1992,4,25,,,,2013,2024,2016,2024,2011,2013,,,,,,,,,,
b0c36be7,b0c36be7-3495-4740-96b4-d2972699d100,605335,leibb001,leibrbr01,leibra000bra,16135,,,,,Q98522613,Leibrandt,Brandon,Brandon Charles,,,,1992,12,13,,,,2014,2024,2020,2024,2012,2014,,,,,,,,,,
b0c6959f,b0c6959f-5ba9-48f1-ae37-92e03372e60e,491640,rivec002,riverca02,rivero001car,1136,03005134,,,,Q17514612,Rivero,Carlos,Carlos Luis,,Milan,,1988,5,20,,,,2006,2024,2014,2014,,,,,,,,,,,,
b0d10954,b0d10954-17a6-4d27-bab7-87ea787041b4,453184,lincb001,lincobr01,lincol001bra,4241,,,,,Q2923408,Lincoln,Brad,Brad Eric,,,,1985,5,25,,,,2006,2015,2010,2014,2004,2006,,,,,,,,,,
b0d629f8,b0d629f8-ded2-4f8a-8da7-181b5ab35443,600466,readr002,readra01,read--000rau,15766,,,,,Q38626746,Read,Raudy,Raudy Miguel,,Placencia,,1993,10,29,,,,2011,2024,2017,2019,,,,,,,,,,,,
b12533d5,b12533d5-00dd-4cd7-836b-63b1f3673924,608349,knebc001,knebeco01,knebel001cor,15010,,,,,Q16233929,Knebel,Corey,Corey Andrew,,,,1991,11,26,,,,2013,2024,2014,2022,2011,2013,,,,,,,,,,
b1265a91,b1265a91-d167-4cc9-9d52-021081f9c020,519295,smolj002,smolija01,smolin001jak,5408,,,,,Q17329328,Smolinski,Jake,Jacob Michael,,,,1989,2,9,,,,2007,2019,2014,2018,,,,,,,,,,,,
b12e1a4c,b12e1a4c-572f-47f6-8a58-69eadbb3aade,523261,kiesr001,kiescro01,kiesch001rog,5225,,,,,Q7358454,Kieschnick,Roger,Roger Keith,,,,1987,1,21,,,,2008,2016,2013,2014,2006,2008,,,,,,,,,,
b141d5f8,b141d5f8-4ed0-4309-a8b3-7fd599306f65,594577,mayem001,mayermi01,mayers000mik,15451,,,,,Q26209486,Mayers,Mike,Michael Christopher,,,,1991,12,6,,,,2013,2024,2016,2023,2011,2013,,,,,,,,,,
b141e10c,b141e10c-f379-463d-ab9d-9c0da614f818,592858,wickr001,wickro01,wick--001row,14646,03505159,,,,Q28924877,Wick,Rowan,Rowan David,,,,1992,11,9,,,,2012,2024,2018,2022,2011,2011,,,,,,,,,,
b14ec27f,b14ec27f-b877-4a83-9ab2-84e63353e1ae,453943,frazt001,frazito01,frazie001tod,785,,,,,Q3530251,Frazier,Todd,Todd Brian,,,,1986,2,12,,,,2007,2021,2011,2021,2005,2007,,,,,,,,,,
b180e03a,b180e03a-a466-4195-b171-8ea5f87585f4,545337,fontn001,fontano01,fontan001nol,13267,,,,,Q16233795,Fontana,Nolan,Nolan David,,,,1991,6,6,,,,2012,2019,2017,2018,2010,2012,,,,,,,,,,
b18736b0,b18736b0-c131-4b40-9a46-98c66d147799,502028,woodb004,woodbl01,wood--001bla,1345,,,,,Q2905859,Wood,Blake,Blake Daniel,,,,1985,8,8,,,,2006,2018,2010,2018,2004,2006,,,,,,,,,,
b194503f,b194503f-fafb-46b2-bd52-67168868317d,518603,defrj001,defraju01,defrat001jus,4955,,,,,Q3190431,De Fratus,Justin,Justin Andrew,,,,1987,10,21,,,,2007,2019,2011,2015,,,,,,,,,,,,
b195917d,b195917d-cefc-4a66-90fc-90b8ab00c4b4,605227,featt001,feathta01,feathe000tay,12590,,,,,Q19801581,Featherston,Taylor,Taylor Joseph,,,,1989,10,8,,,,2011,2019,2015,2017,2009,2011,,,,,,,,,,
b1afebc5,b1afebc5-bd3f-4849-8a4a-c0d352846466,543698,roacd001,roachdo01,roach-001don,10620,43945136,,,,Q16232882,Roach,Donn,Donn Mitchell,,,,1989,12,14,,,,2010,2020,2014,2016,2009,2009,,,,,,,,,,
b1b6d23a,b1b6d23a-0612-4164-9edf-722e195347dd,668881,greeh001,greenhu01,greene000hun,22182,,,,,,Greene,Hunter,Christian Hunter,,,,1999,8,6,,,,2017,2024,2022,2024,,,,,,,,,,,,
b1b973f3,b1b973f3-3c23-43f4-a561-8bdf4594a5d7,493316,cespy001,cespeyo01,cesped000yoe,13110,,,,,Q2699194,Céspedes,Yoenis,Yoenis,,Milanés,,1985,10,18,,,,2003,2022,2012,2020,,,,,,,,,,,,
b1d568b1,b1d568b1-532a-4cda-ad8b-cc1ebc9e66e4,606160,montr004,montera01,monter000raf,12760,,,,,Q15911715,Montero,Rafael,Rafael,,Quezada,,1990,10,17,,,,2011,2024,2014,2024,,,,,,,,,,,,
b1dd99d7,b1dd99d7-b99a-4a61-bc08-bb399d0af73f,660365,yangh001,yanghy01,yang--000hye,27513,,,,,Q626436,Yang,Hyeon-jong,Hyeon-jong,,,,1988,3,1,,,,2007,2024,2021,2021,,,,,,,,,,,,
b1e0bd8b,b1e0bd8b-4891-4a7a-8847-a39629f079eb,592144,bernw001,bernawy01,bernar000wyn,13408,,,,,Q113497518,Bernard,Wynton,Wynton Allen,,,,1990,9,24,,,,2012,2024,2022,2022,2011,2012,,,,,,,,,,
b1eaa82e,b1eaa82e-df06-47a6-8ed7-28e2d011f0a6,642607,agrad001,agrazda01,agraza000dar,15821,,,,,Q64740106,Agrazal,Dario,Dario Abdiel,,Espinosa,,1994,12,28,,,,2013,2024,2019,2019,,,,,,,,,,,,
b1ece8f6,b1ece8f6-24df-4b4a-ad16-c61db8e80201,477165,wallb001,wallabr01,wallac002bre,8434,,,,,Q2924644,Wallace,Brett,Brett Alexander,,,,1986,8,26,,,,2008,2016,2010,2016,2006,2008,,,,,,,,,,
b1f5cbbc,b1f5cbbc-4c88-49bb-a883-6311b4177031,672782,gomey002,gomezyo01,gomez-000yoe,22872,,,,,Q110660002,Gómez,Yoendrys,Yoendrys Adrian,,Perez,,1999,10,15,,,,2017,2024,2023,2024,,,,,,,,,,,,
b1fc7957,b1fc7957-cc5b-4a68-9f86-83f898ffbcf0,489197,partc001,partccu01,partch001cur,1333,,,,,Q13582299,Partch,Curtis,Curtis,,,,1987,2,13,,,,2007,2017,2013,2016,,,,,,,,,,,,
b205efa3,b205efa3-123b-4443-b64c-c71c68f8bcd9,663630,mcker001,mckenry01,mckenn001rya,19928,,,,,Q55632150,McKenna,Ryan,Ryan Shea,,,,1997,2,14,,,,2015,2024,2021,2024,,,,,,,,,,,,
b20d8e37,b20d8e37-1f14-4f97-a0e5-d361349fc49f,623912,ramih004,ramirha02,ramire002har,14387,,,,,Q30099668,Ramírez,Harold,Harold Andres,,Lemus,,1994,9,6,,,,2012,2024,2019,2024,,,,,,,,,,,,
b222e89c,b222e89c-de6e-46f8-9e65-44184c67905f,694738,roupl001,rouppla01,roupp-000lan,30076,,,,,,Roupp,Landen,Landen Brice,,,,1998,9,10,,,,2021,2024,2024,2024,2018,2021,,,,,,,,,,
b233f7ee,b233f7ee-354f-455c-b6c1-99de01da26db,641501,danit001,danisty01,danish000tyl,15126,,,,,Q17385800,Danish,Tyler,Tyler Michael,,,,1994,9,12,,,,2013,2024,2016,2022,,,,,,,,,,,,
b235f023,b235f023-999b-4a95-ac62-24d6652ea5c6,622217,ograc001,ogradch01,ogrady000chr,13818,,,,,Q29376610,O'Grady,Chris,Christopher Ryan,,,,1990,4,17,,,,2012,2018,2017,2018,2009,2012,,,,,,,,,,
b253355c,b253355c-e113-4a6f-ae29-537fe0ffb64e,663616,larnt001,larnatr01,larnac000tre,21501,,,,,Q53085145,Larnach,Trevor,Trevor John-Ikaiakaloa,,,,1997,2,26,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
b25ad6fb,b25ad6fb-8078-4e67-a5e8-dbe66c7a4c89,571572,coloj002,colonjo01,colon-008jos,4920,,,,,Q25683089,Colón,Joe,Joseph,,,,1990,2,18,,,,2009,2018,2016,2016,,,,,,,,,,,,
b25bce57,b25bce57-0b53-40a8-9e83-8efdce600c2c,668942,rojaj001,rojasjo01,rojas-009jos,19734,,,,,Q66459263,Rojas,Josh,Joshua Luke,,,,1994,6,30,,,,2017,2024,2019,2024,2016,2017,,,,,,,,,,
b26acf0e,b26acf0e-e25a-402a-b254-d00cdc15fb76,624428,fraza001,fraziad01,frazie001ada,15223,,,,,Q22959158,Frazier,Adam,Adam Timothy,,,,1991,12,14,,,,2013,2024,2016,2024,2011,2013,,,,,,,,,,
b271268d,b271268d-62cc-4d74-be65-efb6d038a104,607087,snods001,snodgsc01,snodgr000sco,12020,,,,,Q18001866,Snodgress,Scott,Scott Andrew,,,,1989,9,20,,,,2011,2017,2014,2014,2009,2011,,,,,,,,,,
b271cb80,b271cb80-1870-4656-a642-f7a55eb03ffc,276520,arrob001,arroybr01,arroyo001bro,978,,,,,Q2926099,Arroyo,Bronson,Bronson Anthony,,,,1977,2,24,,,,1995,2017,2000,2017,,,,,,,,,,,,
b2740e60,b2740e60-e1e4-40bf-ab0a-636679d0c6b0,488787,colec001,colemca01,colema001cas,8270,,,,,Q2940974,Coleman,Casey,Joseph Casey,,,,1987,7,3,,,,2008,2019,2010,2014,2006,2008,,,,,,,,,,
b290fccd,b290fccd-a4e7-4290-bba8-7ead095117cc,452718,kendk001,kendrky01,kendri001kyl,6230,,,,,Q2745840,Kendrick,Kyle,Kyle Rodney,,,,1984,8,26,,,,2003,2017,2007,2017,,,,,,,,,,,,
b296a57f,b296a57f-3d62-4c2e-b2f6-2ec2c7ace970,666561,hwanj001,hwangja01,hwang-001jae,19369,,,,,Q11287837,Hwang,Jae-gyun,Jae-gyun,,,,1987,7,28,,,,2007,2024,2017,2017,,,,,,,,,,,,
b29b656b,b29b656b-5afb-4e4f-8d99-bd2ee190fd9a,656725,mcraa001,mcraeal01,mcrae-000ale,16317,,,,,Q55433865,McRae,Alex,Alex James,,,,1993,4,6,,,,2014,2023,2018,2021,2012,2014,,,,,,,,,,
b29bf7c8,b29bf7c8-0468-423c-9c99-0b8c2cad7bc1,669135,scerm001,sceroma01,scerol000mac,22218,,,,,Q104093815,Sceroler,Mac,Joseph McDonald,,,,1995,4,9,,,,2017,2023,2021,2021,2015,2017,,,,,,,,,,
b2a63fc4,b2a63fc4-e356-4976-8a73-4dc0de6c6003,663941,beckt002,becktr01,beck--000tri,21584,,,,,Q29649499,Beck,Tristan,Tristan Robert,,,,1996,6,24,,,,2018,2024,2023,2024,2016,2018,,,,,,,,,,
b2a6d0c6,b2a6d0c6-c5f8-4902-9540-32b73e838cfe,595897,burdn001,burdini01,burdi-000nic,16074,,,,,Q15132700,Burdi,Nick,Nicholas Edward,,,,1993,1,19,,,,2014,2024,2018,2024,2012,2014,,,,,,,,,,
b2bfa07c,b2bfa07c-156b-404c-bfc4-3b934343f90c,446488,rices001,ricesc01,rice--001sco,2743,,,,,Q10517790,Rice,Scott,Scott Adam,,,,1981,9,21,,,,1999,2016,2013,2014,,,,,,,,,,,,
b2e1ac2a,b2e1ac2a-0851-4fd0-bfef-983e636e0ec4,683769,gaddh001,gaddihu01,gaddis000hun,25636,,,,,Q113458333,Gaddis,Hunter,Hunter Reid,,,,1998,4,9,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
b2e40e83,b2e40e83-cea8-4f14-954c-a67c1c6d24d4,643338,greec003,greench03,green-006cha,15552,,,,,Q24548598,Green,Chad,Chad Keith,,,,1991,5,24,,,,2013,2024,2016,2024,2011,2013,,,,,,,,,,
b2e7dd48,b2e7dd48-b35d-417c-a831-4e3409171fb5,621453,duggs001,duggast01,duggar000ste,17719,,,,,Q55432912,Duggar,Steven,Steven Michael,,,,1993,11,4,,,,2015,2023,2018,2022,2013,2015,,,,,,,,,,
b2eeab11,b2eeab11-ae9f-4545-b184-8be0dd98265b,425772,mathj001,mathije01,mathis001jef,3448,,,,,Q985690,Mathis,Jeff,Jeffrey Stephen,,,,1983,3,31,,,,2001,2021,2005,2021,,,,,,,,,,,,
b2fa4529,b2fa4529-fe6b-4274-a2c9-ee3616bcf528,640464,stewk001,stewako01,stewar000koh,15502,,,,,Q16236570,Stewart,Kohl,Kohl Robert,,,,1994,10,7,,,,2013,2021,2018,2021,,,,,,,,,,,,
b2fe1256,b2fe1256-c059-4bde-983c-5d60f76eaedc,663757,grist001,grishtr01,clark-000tre,18564,,,,,Q19973662,Grisham,Trent,Trenton Marcus,,,,1996,11,1,,,,2015,2024,2019,2024,,,,,,,,,,,,
b3150b0b,b3150b0b-27e5-45fd-8132-52f5513ca282,527048,perem004,perezma02,perez-011mar,6902,,,,,Q3078130,Pérez,Martín,Martín,,Jimenez,,1991,4,4,,,,2008,2024,2012,2024,,,,,,,,,,,,
b33655d9,b33655d9-02cb-421c-b7c6-de2509b75429,489067,lollr001,lolliry01,lollis001rya,6623,,,,,Q20658504,Lollis,Ryan,Ryan Matthew,,,,1986,12,16,,,,2009,2017,2015,2015,,,,,,,,,,,,
b33cc1ab,b33cc1ab-50fb-4a15-820e-3375a1bd4200,669477,schmc003,schmica01,schmit000cas,27577,,,,,,Schmitt,Casey,Casey Shawn,,,,1999,3,1,,,,2021,2024,2023,2024,2018,2020,,,,,,,,,,
b3464c23,b3464c23-5d35-41e9-bca9-4b8edd43d731,458730,parnb001,parnebo01,parnel001rob,9926,,,,,Q2907995,Parnell,Bobby,Robert Allen,,,,1984,9,8,,,,2005,2017,2008,2016,2003,2005,,,,,,,,,,
b362bb63,b362bb63-2857-4b17-bfaa-20224dfff3fa,672582,zerpa001,zerpaan01,zerpa-000ang,22717,,,,,,Zerpa,Angel,Angel David,,Palacios,,1999,9,27,,,,2017,2024,2021,2024,,,,,,,,,,,,
b37e97d9,b37e97d9-fda3-4c6d-a97e-96e50fe93e40,656024,perec005,perezca03,perez-021car,20805,,,,,,Pérez,Carlos,Carlos Jesus,,Alvarez,,1996,9,10,,,,2014,2024,2022,2023,,,,,,,,,,,,
b3a63897,b3a63897-b0f0-4c67-b284-88ab705aaf2c,664948,misia001,misiean01,misiew000ant,18152,,,,,,Misiewicz,Anthony,Anthony,,,,1994,11,1,,,,2015,2024,2020,2024,2013,2015,,,,,,,,,,
b3c356b4,b3c356b4-f71d-40bd-9d79-9036795a2525,543521,mchuc001,mchugco01,mchugh001col,7531,,,,,Q2983404,McHugh,Collin,Collin Alexander,,,,1987,6,19,,,,2008,2023,2012,2023,,,,,,,,,,,,
b3ccb822,b3ccb822-6211-46f3-9caf-9b4eaa76025b,650204,ruizn001,ruizno01,ruiz--000nor,19580,,,,,,Ruíz,Norge,Norge Luis,,Loyola,,1994,3,15,,,,2012,2024,2022,2022,,,,,,,,,,,,
b3d5b732,b3d5b732-4f31-4e3f-9111-e8412d37f3d3,660494,armer001,armenro01,arment000rog,17679,,,,,Q64746894,Armenteros,Rogelio,Rogelio,,Peña,,1994,6,30,,,,2011,2022,2019,2019,,,,,,,,,,,,
b3e1f946,b3e1f946-7c1c-4374-8947-db7bcf6704ed,673258,baezm001,baezmi01,baez--000mic,20100,,,,,Q65929436,Báez,Michel,Michel,,Cruz,,1996,1,21,,,,2014,2024,2019,2022,,,,,,,,,,,,
b4159ae5,b4159ae5-18c2-4969-85c7-9daf7d31f83b,572283,younm005,youngma03,youngi001mad,10636,,,,,Q26251639,Younginer,Madison,John Madison,,,,1990,11,3,,,,2010,2020,2016,2016,,,,,,,,,,,,
b41b87a9,b41b87a9-da3e-4f63-88e3-da5af73602d2,501870,teafe001,teafoev01,teafor001eve,3732,,,,,Q3061471,Teaford,Everett,Everett James,,,,1984,5,15,,,,2006,2015,2011,2015,2004,2006,,,,,,,,,,
b422a00e,b422a00e-66c4-477a-bb5b-611aa7370d2d,665861,rives002,riverse01,rivero000seb,21735,,,,,Q106774481,Rivero,Sebastián,Sebastián,,Aguilar,,1998,11,16,,,,2016,2024,2021,2022,,,,,,,,,,,,
b423e60f,b423e60f-75dd-446b-af99-a12959044a44,450306,vargj001,vargaja01,vargas001jas,8044,,,,,Q3163010,Vargas,Jason,Jason Matthew,,,,1983,2,2,,,,2004,2019,2005,2019,2002,2004,,,,,,,,,,
b42605c8,b42605c8-1cff-401f-9f92-b95e6f12b2f5,592789,syndn001,syndeno01,synder001noa,11762,,,,,Q15831560,Syndergaard,Noah,Noah Seth,,,,1992,8,29,,,,2010,2023,2015,2023,,,,,,,,,,,,
b469610e,b469610e-039f-40f8-9ffe-13e9543e146b,669221,murps001,murphse01,murphy006sea,19352,,,,,Q60229705,Murphy,Sean,Sean Michael,,,,1994,10,4,,,,2016,2024,2019,2024,2014,2016,,,,,,,,,,
b4853b92,b4853b92-d157-41b4-9900-52c79de61e71,425509,peraj001,peraljh01,peralt001jho,1738,,,,,Q2739925,Peralta,Jhonny,Jhonny Antonio,,,,1982,5,28,,,,2000,2017,2003,2017,,,,,,,,,,,,
b4b0ee98,b4b0ee98-cb70-4ce2-bba0-12e5e99d98a9,501789,harrw002,harriwi10,harris012wil,3192,,,,,Q3568286,Harris,Will,William Taylor,,,,1984,8,28,,,,2006,2022,2012,2021,2003,2006,,,,,,,,,,
b4bb618d,b4bb618d-d5ff-408f-8da9-bb2de40cc84b,457477,deaza001,deazaal01,deaza-001ale,3371,,,,,Q2832443,De Aza,Alejandro,Alejandro Alberto,,Ceda,,1984,4,11,,,,2002,2024,2007,2017,,,,,,,,,,,,
b4ce5151,b4ce5151-5a36-4948-95e6-3e8790df21e7,622098,smitd009,smithdr01,smith-000dre,17755,,,,,Q55610006,Smith,Drew,Andrew David,,,,1993,9,24,,,,2015,2024,2018,2024,2013,2015,,,,,,,,,,
b4e80079,b4e80079-2151-4fbe-b661-9af6eec92a4c,605309,kelak001,kelake01,kela--000keo,14696,23725157,,,,Q16885534,Kela,Keone,Keone Cole,,,,1993,4,16,,,,2012,2024,2015,2021,,,,,,,,,,,,
b4e8d6b0,b4e8d6b0-420d-44e9-8780-04aa71a5db24,458252,falui001,faluir01,falu--001irv,6165,,,,,Q3154606,Falu,Irving,Irving,,,,1983,6,6,,,,2003,2020,2012,2014,,,,,,,,,,,,
b4eaaf52,b4eaaf52-8850-46d1-9de3-a6ec87a0d0a4,600986,vieit001,vieirth01,vieira000thy,14510,93795151,,,,Q7799559,Vieira,Thyago,Thyago da Silva,,Lucio,,1993,1,7,,,,2011,2024,2017,2024,,,,,,,,,,,,
b4fe5909,b4fe5909-22c2-404b-8d0b-28cd27b5037a,543760,semim001,semiema01,semien001mar,12533,,,,,Q15946610,Semien,Marcus,Marcus Andrew,,,,1990,9,17,,,,2011,2024,2013,2024,2009,2011,,,,,,,,,,
b5154d9e,b5154d9e-8dd2-412c-a563-5f003c573519,605200,daviz001,davieza02,davies000zac,13183,,,,,Q20744856,Davies,Zach,Zachary Ryan,,,,1993,2,7,,,,2012,2024,2015,2023,,,,,,,,,,,,
b5520fc7,b5520fc7-9de3-4bcf-ac79-6f7c3cd5a595,605333,leatj001,leathja01,leathe002joh,12562,,,,,Q13409238,Leathersich,Jack,John Victor,,,,1990,7,14,,,,2011,2018,2015,2017,2011,2011,,,,,,,,,,
b58141f2,b58141f2-d43e-42ba-a0c9-9e9c069e589d,408242,nievw001,nievewi01,nieves001wil,1556,,,,,Q3568083,Nieves,Wil,Wilbert,,,,1977,9,25,,,,1996,2015,2002,2015,,,,,,,,,,,,
b58b3f78,b58b3f78-5eb0-44ba-ae7c-47d14d496e00,668970,hollg002,holloga01,hollow000gav,25427,,,,,,Hollowell,Gavin,Gavin Ernest,,,,1997,11,4,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
b5931b55,b5931b55-c361-4d5d-b474-fac7993aab6d,608328,dejoc001,dejonch01,dejong000cha,15036,,,,,Q29191766,De Jong,Chase,Chase Louis,,,,1993,12,29,,,,2012,2023,2017,2023,,,,,,,,,,,,
b5c2e58d,b5c2e58d-77a1-4fc3-b20b-ac1cfa357ff9,502374,mckem001,mckenmi01,mckenr001mic,9628,,,,,Q3308378,McKenry,Michael,Michael Charles,,,,1985,3,4,,,,2006,2017,2010,2016,2004,2006,,,,,,,,,,
b5cb7a54,b5cb7a54-719f-4bb6-a2b3-7bbf4355cb39,543305,hicka001,hicksaa01,hicks-001aar,5297,,,,,Q10507017,Hicks,Aaron,Aaron Michael,,,,1989,10,2,,,,2008,2024,2013,2024,,,,,,,,,,,,
b5f2919e,b5f2919e-58b8-48e8-bb5a-3c1fd1df2420,669713,wesnh001,wesneha01,wesnes000hay,27581,,,,,,Wesneski,Hayden,Hayden Gregory,,,,1997,12,5,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
b625756d,b625756d-dbe8-4d95-b43e-31358c8fff60,605452,rossj002,rossjo01,ross--000joe,12972,,,,,Q18157722,Ross,Joe,Joseph Andrew,,,,1993,5,21,,,,2011,2024,2015,2024,,,,,,,,,,,,
b65585ec,b65585ec-77a3-40da-81b1-913109351d05,543592,nolaa002,nolaau01,nola--001aus,15941,,,,,Q20657454,Nola,Austin,Austin Kyle,,,,1989,12,28,,,,2012,2024,2019,2023,2009,2012,,,,,,,,,,
b6654965,b6654965-3b08-4c62-a425-eed5455d9c49,521692,peres002,perezsa02,perez-001sal,7304,,,,,Q3470332,Pérez,Salvador,Salvador Johan,,Díaz,,1990,5,10,,,,2007,2024,2011,2024,,,,,,,,,,,,
b68867f2,b68867f2-f639-4923-8b21-fe215d4217a0,642578,rodrj006,rodrijo07,rodrig058jos,17860,,,,,Q66005808,Rodríguez,José,José Daniel,,Freire,,1995,8,29,,,,2013,2023,2019,2023,,,,,,,,,,,,
b6a42859,b6a42859-1095-4d66-bc39-632c722ff6a3,592570,morra001,morriak01,morris001ake,12185,,,,,Q11282804,Morris,Akeel,Akeel Jamael,,,,1992,11,14,,,,2010,2022,2015,2018,,,,,,,,,,,,
b6afcf02,b6afcf02-81bf-4344-8f50-5b7ad0029c14,475416,mastj001,masteju01,master001jus,2038,,,,,Q3109851,Masterson,Justin,Justin Daniel,,,,1985,3,22,,,,2006,2017,2008,2015,2006,2006,,,,,,,,,,
b6b0184a,b6b0184a-09fd-450e-8cbe-c13e786bcb8c,543377,josec001,josepco01,joseph001cor,5503,,,,,Q5169709,Joseph,Corban,Corban Reece,,,,1988,10,28,,,,2008,2021,2013,2019,,,,,,,,,,,,
b6bd85ea,b6bd85ea-d38f-424b-9550-caa9782049fd,543243,grays001,grayso01,gray--001son,12768,,,,,Q14184394,Gray,Sonny,Sonny Douglas,,,,1989,11,7,,,,2011,2024,2013,2024,2009,2011,,,,,,,,,,
b6d9f8c4,b6d9f8c4-045b-47e6-bc7a-8b540dae5059,446653,lobaj001,lobatjo01,lobato001jos,4243,,,,,Q3054951,Lobatón,José,José Manuel,,,,1984,10,21,,,,2003,2021,2009,2021,,,,,,,,,,,,
