key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
c8b61a7e,c8b61a7e-4336-42c8-bcab-29a0c55e6eaa,664092,popps001,poppese01,poppen000sea,19583,,,,,Q64747235,Poppen,Sean,Sean Russell,,,,1994,3,15,,,,2016,2024,2019,2022,2013,2016,,,,,,,,,,
c8b7b55e,c8b7b55e-d80d-4e4a-b00d-50ba378c7162,407835,lanej001,laneja01,lane--001jas,1397,,,,,Q6162918,Lane,Jason,Jason Dean,,,,1976,12,22,,,,1999,2015,2002,2014,1996,1999,,,,,,,,,,
c8d63486,c8d63486-2040-491d-842d-c13f5616ccb2,606956,courr001,courtry01,court-000rya,12268,,,,,Q65962125,Court,Ryan,Ryan Arthur,,,,1988,5,28,,,,2011,2019,2019,2019,2008,2011,,,,,,,,,,
c8e1570f,c8e1570f-a7e7-49d8-ad03-f980a31176bb,543056,could001,couloda01,coulom001dan,13293,,,,,Q18062112,Coulombe,Danny,Daniel Paul,,,,1989,10,26,,,,2012,2024,2014,2024,2011,2012,,,,,,,,,,
c8e818e9,c8e818e9-ff8e-4c62-a24a-c98b340b2932,518852,jokie001,jokiser01,jokisc001eri,11157,,,,,Q17811657,Jokisch,Eric,Eric Spenser,,,,1989,7,29,,,,2010,2024,2014,2014,2008,2010,,,,,,,,,,
c8f863dc,c8f863dc-f663-4ec9-b1bc-2673fc58d661,445276,jansk001,janseke01,jansen001ken,3096,,,,,Q1902109,Jansen,Kenley,Kenley Geronimo,,,,1987,9,30,,,,2005,2024,2010,2024,,,,,,,,,,,,
c8fba9da,c8fba9da-4d1b-4251-ac75-91e5a570b6f8,595879,baezj001,baezja01,baez--000jav,12979,,,,,Q16163541,Báez,Javier,Ednel Javier,,,,1992,12,1,,,,2011,2024,2014,2024,,,,,,,,,,,,
c90cb69a,c90cb69a-d760-453b-8ffd-3c730233d4dd,573088,perkc001,perkica01,perkin001cam,13444,,,,,Q30465341,Perkins,Cameron,Cameron Edward,,,,1990,9,27,,,,2012,2019,2017,2017,2010,2012,,,,,,,,,,
c9105885,c9105885-a941-49de-b0e1-d9c13e5f804c,502523,omals001,omallsh01,omalle001sha,9629,,,,,Q17811845,O'Malley,Shawn,Shawn Michael,,,,1987,12,28,,,,2006,2019,2014,2016,,,,,,,,,,,,
c91eeb1e,c91eeb1e-de9f-4d1f-aa82-ed61044aee40,669169,heasj001,heasljo01,heasle000jon,22224,,,,,Q108576609,Heasley,Jonathan,Jonathan Paul,,,,1997,1,27,,,,2018,2024,2021,2024,2017,2018,,,,,,,,,,
c92cdb60,c92cdb60-0b23-4d11-b152-f4f9c93e9b3c,554429,ackld001,ackledu01,ackley001dus,10099,,,,,Q3041681,Ackley,Dustin,Dustin Michael,,,,1988,2,26,,,,2009,2018,2011,2016,2007,2009,,,,,,,,,,
c9361573,c9361573-fb33-4e88-8eed-5d38eb2e3300,518991,mastd002,mastrda01,mastro001dar,7316,,,,,Q3016123,Mastroianni,Darin,Darin Paul,,,,1985,8,26,,,,2007,2016,2011,2016,2005,2007,,,,,,,,,,
c9413e23,c9413e23-69ed-4e1d-8891-df1efcaccfd1,596146,keplm001,keplema01,kepler001max,12144,,,,,Q1529779,Kepler,Max,Maximilian,,,,1993,2,10,,,,2010,2024,2015,2024,,,,,,,,,,,,
c947bc68,c947bc68-b355-4046-9e19-41aa0a0e7299,519299,sogae001,sogarer01,sogard001eri,7927,,,,,Q3055050,Sogard,Eric,Eric Sidney,,,,1986,5,22,,,,2007,2021,2010,2021,2005,2007,,,,,,,,,,
c9586e9c,c9586e9c-755e-4120-9948-19b05acc503a,572138,singj001,singljo02,single001jon,10441,,,,,Q5420447,Singleton,Jon,Jonathan Lee,,,,1991,9,18,,,,2009,2024,2014,2024,,,,,,,,,,,,
c97ee955,c97ee955-816d-4a45-86ab-5933626180a8,543652,pillt001,pillty01,pill--001tyl,12751,,,,,Q30069958,Pill,Tyler,Tyler Stephen,,,,1990,5,29,,,,2011,2019,2017,2017,2009,2011,,,,,,,,,,
c985f9ec,c985f9ec-0405-4f04-96a5-b32b04534b19,676755,matti001,mattsis01,mattso000isa,20385,,,,,Q106766480,Mattson,Isaac,Isaac Gerald,,,,1995,7,14,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
c993299b,c993299b-5519-46f3-b8c8-8364c2b17ff4,683021,stefm001,stefami01,stefan003mic,25353,,,,,Q112895120,Stefanic,Michael,Michael,,,,1996,2,24,,,,2018,2024,2022,2024,2016,2018,,,,,,,,,,
c9b13936,c9b13936-fc5c-4a57-964f-3c04b7960614,656756,montj004,montgjo01,montgo000jor,16511,,,,,Q26404990,Montgomery,Jordan,Jordan Blackmon,,,,1992,12,27,,,,2014,2024,2017,2024,2012,2014,,,,,,,,,,
c9bc854d,c9bc854d-39aa-4bc3-8f70-265bff07db7f,606299,peraj003,perazjo01,peraza004jos,13593,,,,,Q17306387,Peraza,José,José Francisco,,Polo,,1994,4,30,,,,2011,2024,2015,2021,,,,,,,,,,,,
c9c7a66d,c9c7a66d-2fb4-4dd2-a13c-2f577e344b0c,595263,jannm001,jannimi01,jannis001mic,11071,,,,,,Jannis,Mickey,Mickey Scott,,,,1987,12,16,,,,2010,2024,2021,2021,,,,,,,,,,,,
c9caf73a,c9caf73a-4343-4cba-a7fe-e12ef4010160,671739,harrm004,harrimi04,harris010mic,25931,,,,,Q111361307,Harris,Michael,Michael Machion,,,,2001,3,7,,,,2019,2024,2022,2024,,,,,,,,,,,,
c9eb8141,c9eb8141-9f85-4075-8bf3-48d383ebad61,502317,heisc001,heisech01,heisey001chr,3978,,,,,Q2964734,Heisey,Chris,Chris J.,,,,1984,12,14,,,,2006,2019,2010,2017,2004,2006,,,,,,,,,,
c9ec32b0,c9ec32b0-7b9d-4bf0-bcb2-81747481b3cb,645261,alcas001,alcansa01,alcant000san,18684,,,,,Q38458271,Alcántara,Sandy,Sandy,,Montero,,1995,9,7,,,,2014,2023,2017,2023,,,,,,,,,,,,
c9f08cf8,c9f08cf8-6d82-4dbd-a372-e606c8275680,430832,bautj002,bautijo02,bautis001jos,1887,,,,,Q1346122,Bautista,José,José Antonio,,Santos,,1980,10,19,,,,2001,2018,2004,2018,2000,2001,,,,,,,,,,
c9f11b4e,c9f11b4e-c9f5-436c-9052-48b757028e0f,800049,mazua001,mazurad01,mazur-000ada,31900,,,,,,Mazur,Adam,Adam McKinnlee,,,,2001,4,20,,,,2023,2024,2024,2024,2020,2022,,,,,,,,,,
c9f82b44,c9f82b44-d2c1-4daa-b79d-3f7f29578888,663698,bartj003,bartjo01,bart--000joe,21524,,,,,Q52521848,Bart,Joey,Joseph Andrew,,,,1996,12,15,,,,2018,2024,2020,2024,2016,2018,,,,,,,,,,
ca283903,ca283903-82fd-4d60-a326-aa036f5266fb,592192,canhm001,canhama01,canha-001mar,11445,,,,,Q19795173,Canha,Mark,Mark David,,,,1989,2,15,,,,2010,2024,2015,2024,,,,,,,,,,,,
ca3cf806,ca3cf806-df78-49d0-b4ad-bee926e38998,656266,bukaj001,bukaujb01,bukaus000jb-,20491,,,,,Q24005974,Bukauskas,J. B.,Jacob Allen,,,,1996,10,11,,,,2017,2024,2021,2024,2015,2017,,,,,,,,,,
ca619690,ca619690-a56e-4ef8-8304-c35991d0c014,592826,velav001,velasvi01,velasq001vin,11189,,,,,Q16762856,Velasquez,Vince,Vincent John,,,,1992,6,7,,,,2010,2023,2015,2023,,,,,,,,,,,,
ca66f134,ca66f134-8daa-49f7-945e-ec951c3a03ca,665665,sanmr001,sanmare01,sanmar000rei,19754,,,,,Q108700592,Sanmartin,Reiver,Reiver Jose,,Zuñiga,,1996,4,15,,,,2015,2024,2021,2023,,,,,,,,,,,,
ca888b43,ca888b43-90ef-4e3f-aa66-56817ec6e84f,544369,gregd001,gregodi01,gregor003mar,6012,,,,,Q3026879,Gregorius,Didi,Mariekson Julius,,,,1990,2,18,,,,2008,2024,2012,2022,,,,,,,,,,,,
caa0d3eb,caa0d3eb-c605-453a-b98b-dd07fad7ebee,680689,richl001,richaly01,richar000lyo,24581,,,,,,Richardson,Lyon,Lyon,,,,2000,1,18,,,,2018,2024,2023,2024,,,,,,,,,,,,
cae4292e,cae4292e-2461-4e7f-8a76-5f19d70d6ba6,621129,codyk001,codyky01,cody--000kyl,19686,,,,,Q20090470,Cody,Kyle,Kyle David,,,,1994,8,9,,,,2016,2024,2020,2021,2013,2016,,,,,,,,,,
cb07f997,cb07f997-853f-460d-806a-1100a4586d7c,445988,pradm001,pradoma01,prado-002mar,3312,,,,,Q3041908,Prado,Martín,Martín Manuel,,,,1983,10,27,,,,2003,2019,2006,2019,,,,,,,,,,,,
cb088004,cb088004-e16f-42e9-8088-63d7fd47dfff,572089,rodrp001,rodrist02,rodrig003ste,13398,,,,,Q3499269,Rodríguez,Paco,Steven Francis,,,,1991,4,16,,,,2012,2019,2012,2015,2010,2012,,,,,,,,,,
cb0e36e9,cb0e36e9-3b15-4d85-9258-552d27772985,538506,murat001,muratto01,murata001too,11652,31635116,,,,Q11523509,Murata,Toru,Toru,,,,1985,5,20,,,,2008,2023,2015,2015,,,,,,,,,,,,
cb300a20,cb300a20-cdb2-4ebd-baf6-8986b22f6a0a,596071,peted001,peterdi01,peters000dil,18790,23925157,,,,Q38626668,Peters,Dillon,Dillon James,,,,1992,8,31,,,,2015,2023,2017,2022,2012,2014,,,,,,,,,,
cb34aa9a,cb34aa9a-b979-4765-8b14-b648702a335d,677020,walkj004,walkejo03,walker009jos,23617,,,,,,Walker,Josh,Joshua Todd,,,,1994,12,1,,,,2017,2024,2023,2024,2014,2017,,,,,,,,,,
cb42edf8,cb42edf8-b05b-42cb-8d48-6ec753e4888c,669854,blanr001,blancro01,blanco000ron,19407,,,,,Q111539854,Blanco,Ronel,Ronel De Jesus,,Nova,,1993,8,31,,,,2016,2024,2022,2024,,,,,,,,,,,,
cb50fef1,cb50fef1-ce46-4258-8955-edf5af6061e3,683737,buscm003,buschmi02,busch-002mic,26319,,,,,,Busch,Michael,Michael James,,,,1997,11,9,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
cb64066c,cb64066c-65a0-40ae-b2e3-ce03350fb5a1,642152,trivl001,trivilo01,trivin000lou,15043,,,,,Q52004077,Trivino,Lou,Lou Albert,,,,1991,10,1,,,,2013,2024,2018,2022,2011,2013,,,,,,,,,,
cb74df84,cb74df84-32ae-4c73-a91b-436a54508d35,448602,reynm001,reynoma01,reynol002mar,7619,,,,,Q1047714,Reynolds,Mark,Mark Andrew,,,,1983,8,3,,,,2004,2019,2007,2019,2002,2004,,,,,,,,,,
cb82e593,cb82e593-51aa-427a-a47e-ab596a9192ba,621005,lopet001,lopesti01,lopes-000tim,14137,,,,,Q65930998,Lopes,Tim,Timothy Aaron,,,,1994,6,24,,,,2012,2023,2019,2021,,,,,,,,,,,,
cb8bdbef,cb8bdbef-7370-479e-a1d5-be21d77198eb,686218,sheee001,sheehem01,sheeha000emm,29839,,,,,,Sheehan,Emmet,George Emmet,,,,1999,11,15,,,,2021,2023,2023,2023,2019,2021,,,,,,,,,,
cbb0cc9a,cbb0cc9a-7b08-4e21-a4a5-bf3d009fb333,518516,bumgm001,bumgama01,bumgar001mad,5524,,,,,Q2988807,Bumgarner,Madison,Madison Kyle,,,,1989,8,1,,,,2008,2023,2009,2023,,,,,,,,,,,,
cbc2b6a8,cbc2b6a8-184d-4eea-b882-2b822efeedb4,641540,dunnd001,dunnida01,dunnin000dan,19409,,,,,Q24572703,Dunning,Dane,Dane Anthony,,,,1994,12,20,,,,2016,2024,2020,2024,2014,2016,,,,,,,,,,
cbdb6e9b,cbdb6e9b-afb3-4666-876d-139ffa9bb882,594777,calhk001,calhoko01,calhou001kol,11200,,,,,Q3198449,Calhoun,Kole,Kole Alan,,,,1987,10,14,,,,2010,2023,2012,2023,2009,2010,,,,,,,,,,
cbe72712,cbe72712-e342-484d-8173-c403cf034804,664023,happi001,happia01,happ--000ian,17919,,,,,Q19282243,Happ,Ian,Ian Edward,,,,1994,8,12,,,,2015,2024,2017,2024,2013,2015,,,,,,,,,,
cbfe7ac9,cbfe7ac9-dfb2-40d1-a29a-6d7ae2dacc20,592626,pedej001,pederjo01,peders001joc,11899,,,,,Q16234668,Pederson,Joc,Joc Russell,,,,1992,4,21,,,,2010,2024,2014,2024,,,,,,,,,,,,
cc0574cc,cc0574cc-1cbc-4e97-b1cf-e792b1b1de86,594953,palkd001,palkada01,palka-001dan,14897,,,,,Q30099799,Palka,Daniel,Daniel Bennett,,,,1991,10,28,,,,2013,2024,2018,2019,2011,2013,,,,,,,,,,
cc07c6f1,cc07c6f1-8951-42ea-aa6a-67ce3d9ee828,476570,mazzv001,mazzavi01,mazzar001vin,5231,,,,,Q3559350,Mazzaro,Vin,Vincent Michael,,,,1986,9,27,,,,2006,2023,2009,2016,,,,,,,,,,,,
cc07e03f,cc07e03f-1f1f-4b63-b57c-499b8041bd26,543144,farqd001,farquda01,farquh001dan,8501,,,,,Q3015233,Farquhar,Danny,Daniel Andres,,,,1987,2,17,,,,2008,2019,2011,2018,2006,2008,,,,,,,,,,
cc15ccfa,cc15ccfa-fa17-4782-8bbc-fb7c9410532e,660670,acunr001,acunaro01,acuna-002ron,18401,,,,,Q33043957,Acuña,Ronald,Ronald Jose,,Blanco,,1997,12,18,,,,2015,2024,2018,2024,,,,,,,,,,,,
cc2ec35f,cc2ec35f-f89c-4a86-aee6-72d0125b46bf,456701,bailh001,baileho02,bailey001dav,8362,,,,,Q3042622,Bailey,Homer,David Dewitt,,,,1986,5,3,,,,2004,2021,2007,2020,,,,,,,,,,,,
cc367284,cc367284-01b0-4f58-846d-7978710cf51d,681517,leahk001,leahyky01,leahy-000kyl,24763,,,,,,Leahy,Kyle,Kyle Yandow,,,,1997,6,4,,,,2018,2024,2023,2024,2016,2018,,,,,,,,,,
cc454e84,cc454e84-92fb-4946-873c-0522bcf7505b,454537,burtj001,burtoja01,burton001lev,8346,,,,,Q24167,Burton,Jared,Levi Jared,,,,1981,6,2,,,,2002,2015,2007,2014,2000,2002,,,,,,,,,,
cc47a022,cc47a022-3245-42a3-ae41-d9a8f5e0a688,430683,germj001,germaju01,german001jus,1938,41845118,,,,Q486943,Germano,Justin,Justin William,,,,1982,8,6,,,,2000,2016,2004,2014,,,,,,,,,,,,
cc538e0d,cc538e0d-a5bd-441f-97d4-ca0dd5303a89,665750,tavel001,taverle01,tavera000leo,18900,,,,,Q97645643,Taveras,Leody,Leody,,Salazar,,1998,9,8,,,,2016,2024,2020,2024,,,,,,,,,,,,
cc6685fe,cc6685fe-b7db-432e-8e84-c7e913f2b942,623354,zamod001,zamorda01,zamora000dan,17811,,,,,Q56254581,Zamora,Daniel,Daniel James,,,,1993,4,15,,,,2015,2023,2018,2021,2013,2015,,,,,,,,,,
cc6fc96c,cc6fc96c-55e6-4a0d-a89f-7bfc813e2b4e,669796,hernj005,hernajo03,hernan049jos,22318,,,,,,Hernandez,Jose,Jose Ernesto,,Polanco,,1997,12,31,,,,2016,2024,2023,2024,,,,,,,,,,,,
cc769115,cc769115-a103-46e6-a2be-7dc4ec1d6644,656755,montb001,montebr01,montes000bry,21319,,,,,Q113690893,Montes de Oca,Bryce,Bryce,,,,1996,4,23,,,,2021,2024,2022,2022,2015,2018,,,,,,,,,,
cc824883,cc824883-f561-4584-a8d6-ef8b65157195,605226,faula001,faulkan01,faulkn000and,12982,,,,,Q20897564,Faulkner,Andrew,Andrew Michael,,,,1992,9,12,,,,2011,2019,2015,2016,,,,,,,,,,,,
cc936b69,cc936b69-38fd-47df-b65e-7799f032fbc9,451584,daviw001,daviswa01,davis-001wad,7441,,,,,Q3564978,Davis,Wade,Wade Allen,,,,1985,9,7,,,,2004,2021,2009,2021,,,,,,,,,,,,
ccb5278f,ccb5278f-3e00-4720-8f88-9a66507383bd,669276,lee-d005,leedy01,lee---001dyl,19996,,,,,Q108665594,Lee,Dylan,Dylan Ryan,,,,1994,8,1,,,,2016,2024,2021,2024,2015,2016,,,,,,,,,,
ccc4081f,ccc4081f-543c-4fa3-8bc9-918b972632f2,665877,fermj001,fermijo01,fermin003jos,21746,,,,,,Fermín,José,José Miguel,,Garcia,,1999,3,29,,,,2016,2024,2023,2024,,,,,,,,,,,,
ccc6f44e,ccc6f44e-b298-4241-b710-8f14d15dca2d,608671,jankt001,jankotr01,jankow000tra,13768,,,,,Q16233877,Jankowski,Travis,Travis Paul,,,,1991,6,15,,,,2012,2024,2015,2024,2010,2012,,,,,,,,,,
ccde06c7,ccde06c7-500b-4f40-ac92-8cc05e2194f4,660906,peref002,perezfr01,perez-018fra,21018,,,,,,Pérez,Francisco,Francisco Alberto,,De Los Santos,,1997,7,20,,,,2015,2024,2021,2023,,,,,,,,,,,,
ccef8297,ccef8297-e9db-4ac4-bd58-a293e6f8de98,446399,cecib001,cecilbr01,cecil-001bre,2660,,,,,Q1072989,Cecil,Brett,Brett Aarion,,,,1986,7,2,,,,2007,2018,2009,2018,2005,2007,,,,,,,,,,
cd20433d,cd20433d-5b51-49e1-bb50-713008ff233b,435622,desmi001,desmoia01,desmon001ian,6885,,,,,Q2944593,Desmond,Ian,Ian Morgan,,,,1985,9,20,,,,2004,2019,2009,2019,,,,,,,,,,,,
cd298525,cd298525-d222-4ec5-ab7c-fb6fbf9d7f98,608336,gallj002,gallojo01,gallo-001joe,14128,,,,,Q16235385,Gallo,Joey,Joseph Nicholas,,,,1993,11,19,,,,2012,2024,2015,2024,,,,,,,,,,,,
cd2ca40a,cd2ca40a-4057-4814-88e2-8b06c54dea79,456071,flany001,flandyo01,flande001yoh,5057,,,,,Q6170185,Flande,Yohan,Yohan Carlos,,Concepcion,,1986,1,27,,,,2006,2021,2014,2016,,,,,,,,,,,,
cd88077f,cd88077f-c3ba-48ca-8045-57fd244b0b1a,676946,battm001,battema01,batten000mat,20157,,,,,Q112842857,Batten,Matthew,Matthew Albert,,,,1995,6,22,,,,2017,2024,2022,2024,2014,2017,,,,,,,,,,
cd9ae8c3,cd9ae8c3-dff6-48c3-8cac-17f0122289e9,605520,waldm001,waldimi01,waldin000mit,13006,,,,,Q54627306,Walding,Mitch,Mitchell S.,,,,1992,9,10,,,,2012,2022,2018,2019,,,,,,,,,,,,
cdc66823,cdc66823-8fa4-4e5a-9fdb-af6630438b1a,681987,eaton001,eatonna01,eaton-000nat,25055,,,,,Q113108393,Eaton,Nate,Nathan Wyatt,,,,1996,12,22,,,,2018,2024,2022,2023,2016,2018,,,,,,,,,,
cdc91cd7,cdc91cd7-4273-4f75-84af-d86e48585fd5,592468,kingn001,kinghni01,kingha001nic,11694,,,,,Q30039221,Kingham,Nick,Nicholas Gordon,,,,1991,11,8,,,,2010,2023,2018,2019,,,,,,,,,,,,
cdd24ef4,cdd24ef4-e9f8-42af-8353-12b307dd84f1,664028,kennb001,kennebr02,kenned001bre,17877,,,,,Q56043266,Kennedy,Brett,Brett,,,,1994,8,4,,,,2015,2024,2018,2023,2013,2015,,,,,,,,,,
cdd6b57a,cdd6b57a-6ea2-4365-b34c-9c0855dff251,677347,parik002,parisky01,paris-000kyr,26420,,,,,,Paris,Kyren,Kyren Terrell,,,,2001,11,11,,,,2019,2024,2023,2024,,,,,,,,,,,,
ce0601d5,ce0601d5-bf86-4acd-997e-75ae5f2c8806,458006,albem001,alberma01,albers001mat,4300,,,,,Q732687,Albers,Matt,Matthew James,,,,1983,1,20,,,,2002,2019,2006,2019,2002,2002,,,,,,,,,,
ce1ba399,ce1ba399-bf86-4d5f-925e-c34c2759a03f,596103,slata001,slateau01,slater000aus,16153,,,,,Q30121887,Slater,Austin,Austin Thomas,,,,1992,12,13,,,,2014,2024,2017,2024,2012,2014,,,,,,,,,,
ce270cef,ce270cef-c966-4f1a-bbe4-28b238e651df,434671,sanca004,sanchan01,sanche001ani,3284,,,,,Q936661,Sánchez,Aníbal,Aníbal Alejandro,,,,1984,2,27,,,,2004,2022,2006,2022,,,,,,,,,,,,
ce273625,ce273625-9faf-40b3-b003-b04e3605fb10,444482,perad001,peralda01,peralt001sen,2136,,,,,Q17096289,Peralta,David,Senger David,,Guerrero,,1987,8,14,,,,2006,2024,2014,2024,,,,,,,,,,,,
ce2f903c,ce2f903c-1e05-443d-8106-a29126cb8a68,640451,harvh001,harvehu01,harvey002hun,15507,,,,,Q17037407,Harvey,Hunter,Hunter Luke,,,,1994,12,9,,,,2013,2024,2019,2024,,,,,,,,,,,,
ce45e807,ce45e807-644c-405d-8337-e00d00b2ad36,592680,rivey001,riverya01,rivera001yad,11863,,,,,Q21007330,Rivera,Yadiel,Yadiel,,,,1992,5,2,,,,2010,2024,2015,2020,,,,,,,,,,,,
ce645b1e,ce645b1e-b7ee-4d3c-9d12-bfdbde6d3059,408061,rodrf003,rodrifr03,rodrig009fra,1642,,,,,Q1151895,Rodríguez,Francisco,Francisco Jose,,,,1982,1,7,,,,1999,2019,2002,2017,,,,,,,,,,,,
ce666268,ce666268-d52f-4684-9f05-21ab958365e1,463610,petig001,petitgr01,petit-001gre,3812,,,,,Q5606740,Petit,Gregorio,Gregorio Jesus,,,,1984,12,10,,,,2003,2018,2008,2018,,,2021,2024,,,,,,,,
ce801896,ce801896-40ff-48cf-867d-cfcc02c3b1d0,572287,zunim001,zuninmi01,zunino001mic,13265,,,,,Q4845493,Zunino,Mike,Michael Accorsi,,,,1991,3,25,,,,2012,2023,2013,2023,2010,2012,,,,,,,,,,
ce8287fb,ce8287fb-b0c3-43a8-be86-51abbd06315d,476270,tolls001,tollest01,tolles001ste,4450,,,,,Q2375414,Tolleson,Steven,Steven Wayne,,,,1983,11,1,,,,2005,2016,2010,2015,2003,2005,,,,,,,,,,
ce8ff2cd,ce8ff2cd-037f-4eb0-a5ed-8fd842c9e9f9,605244,garca006,garciar01,garcia000ara,16925,,,,,Q56253108,Garcia,Aramis,Aramis Michael,,,,1993,1,12,,,,2014,2024,2018,2024,2012,2014,,,,,,,,,,
ce970af6,ce970af6-e9cc-4638-896b-929a7b84952c,623168,heint001,heinety01,heinem000tyl,13897,,,,,Q18764116,Heineman,Tyler,Tyler Andrew,,,,1991,6,19,,,,2012,2024,2019,2024,2010,2012,,,,,,,,,,
ce9843d5,ce9843d5-f32e-4858-882c-746b8e8620ca,672710,contr001,contrro01,contre000roa,22810,,,,,Q108750903,Contreras,Roansy,Roansy,,Moria,,1999,11,7,,,,2017,2024,2021,2024,,,,,,,,,,,,
ce9c0afa,ce9c0afa-6fe2-4cda-9982-2d31bcab8ffb,666165,sabob001,sabolbl01,sabol-000bla,25805,,,,,,Sabol,Blake,Blake Joseph,,,,1998,1,7,,,,2019,2024,2023,2024,2017,2019,,,,,,,,,,
cea6a9ea,cea6a9ea-b129-402e-b86c-c8464c436889,669084,halld004,halldl01,hall--000dl-,22207,,,,,,Hall,DL,Dayton Lane,,,,1998,9,19,,,,2017,2024,2022,2024,,,,,,,,,,,,
cea789c6,cea789c6-6c87-4c20-882f-0ee182e28226,593523,hernm003,hernama02,hernan008mar,13154,,,,,Q23891000,Hernández,Marco,Marco Antonio,,,,1992,9,6,,,,2010,2024,2016,2019,,,,,,,,,,,,
cecdc74e,cecdc74e-3da1-455f-9ac7-397df5e3dd00,657571,fergc001,ferguca01,fergus000cal,19349,,,,,Q54860763,Ferguson,Caleb,Caleb Paul,,,,1996,7,2,,,,2015,2024,2018,2024,,,,,,,,,,,,
ced2028c,ced2028c-f679-44e5-a55a-e6ce9aad3fb9,497807,herrf001,herrmfr01,herrma001fra,7960,93795134,,,,Q3082652,Herrmann,Frank,Frank Joseph,,,,1984,5,30,,,,2006,2021,2010,2016,,,,,,,,,,,,
ced63700,ced63700-ec2c-4b21-9812-2cbde1b19383,519110,patej001,paterjo01,paters002jos,2565,,,,,Q3180153,Paterson,Joe,Joseph Michael,,,,1986,5,19,,,,2007,2015,2011,2014,2005,2007,,,,,,,,,,
cee8d5c1,cee8d5c1-d775-46d9-9ec7-8c5631971b58,643396,kinei001,kineris01,kiner-000isa,16512,,,,,Q51858039,Kiner-Falefa,Isiah,Isiah,,,,1995,3,23,,,,2013,2024,2018,2024,,,,,,,,,,,,
ceefd163,ceefd163-cfd3-4a4f-a08e-a5bcddacfab6,554430,wheez001,wheelza01,wheele001zac,10310,,,,,Q650445,Wheeler,Zack,Zachary Harrison,,,,1990,5,30,,,,2010,2024,2013,2024,,,,,,,,,,,,
cef7437c,cef7437c-6f10-462f-afef-903735045a3b,661255,lopey001,lopezyo01,lopez-001joa,17181,23025157,,,,Q18612456,López,Yoan,Yoan,,Leyva,,1993,1,2,,,,2011,2024,2018,2022,,,,,,,,,,,,
cef80531,cef80531-5b1a-4884-8a18-5caa793bf685,607219,romas001,romansa01,romano000sal,13690,,,,,Q29446183,Romano,Sal,Salvatore J.,,,,1993,10,12,,,,2012,2024,2017,2021,,,,,,,,,,,,
cf05afc8,cf05afc8-7884-4dd6-b1d5-fbca7ddce9bc,669087,huffs001,huffsa01,huff--000sam,22209,,,,,Q99315524,Huff,Sam,Samuel Nicholas,,,,1998,1,14,,,,2016,2024,2020,2024,,,,,,,,,,,,
cf0a24a5,cf0a24a5-11bf-463e-aac3-dbebe10fd343,456781,solad001,solando01,solano001don,8623,,,,,Q3036859,Solano,Donovan,Donovan,,Preciado,,1987,12,17,,,,2005,2024,2012,2024,,,,,,,,,,,,
cf0a82ae,cf0a82ae-cc2c-4e3e-8a0e-929147948402,679718,,,lovela000kyl,5019104,,,,,,Lovelace,Kyle,Kyle Blake,,,,1998,8,3,,,,2021,2023,,,2018,2021,,,,,,,,,,
cf107e03,cf107e03-2c3c-461c-b670-782b2053b30b,641856,mckib001,mckinbi01,mckinn002bil,15654,,,,,Q18001512,McKinney,Billy,William Landis,,,,1994,8,23,,,,2013,2024,2018,2024,,,,,,,,,,,,
cf30c735,cf30c735-96b2-4853-8281-5c0e389222d3,686490,edenc001,edenca01,eden--000cam,25476,,,,,,Eden,Cam,Cameron Ray,,,,1998,3,31,,,,2019,2024,2023,2023,2017,2019,,,,,,,,,,
cf38bae6,cf38bae6-1dd4-4aa5-8d69-b4fd8cc64d87,620439,barrf001,barrefr02,barret004fra,15519,,,,,Q23901569,Barreto,Franklin,Franklin Jose,,Rojas,,1996,2,27,,,,2013,2024,2017,2020,,,,,,,,,,,,
cf42adec,cf42adec-aec9-481a-9ad4-8c4f3a297eec,592527,marim001,mariomi01,mariot001mic,10835,,,,,Q16232260,Mariot,Michael,Michael Ryan,,,,1988,10,20,,,,2010,2024,2014,2023,,,,,,,,,,,,
cf527eb9,cf527eb9-eae1-4b7c-90ea-3dcf83097beb,657011,stokt001,stoketr01,stokes000tro,17478,,,,,Q72904431,Stokes,Troy,Troy William,,,,1996,2,2,,,,2014,2023,2021,2021,,,,,,,,,,,,
cf54efdd,cf54efdd-290f-4537-9c81-f4310bd4866e,543725,roseb003,rosenbj01,rosenb001bri,7183,,,,,Q778987,Rosenberg,B. J.,Brian James,,,,1985,9,17,,,,2008,2014,2012,2014,2004,2008,,,,,,,,,,
cf60c79d,cf60c79d-a421-4e5d-9228-c7c4a1e7d468,641582,fostm001,fostema01,foster002mat,19647,,,,,Q100166253,Foster,Matt,Matthew James,,,,1995,1,27,,,,2016,2024,2020,2024,2016,2016,,,,,,,,,,
