key_person,key_uuid,key_mlbam,key_retro,key_bbref,key_bbref_minors,key_fangraphs,key_npb,key_sr_nfl,key_sr_nba,key_sr_nhl,key_wikidata,name_last,name_first,name_given,name_suffix,name_matrilineal,name_nick,birth_year,birth_month,birth_day,death_year,death_month,death_day,pro_played_first,pro_played_last,mlb_played_first,mlb_played_last,col_played_first,col_played_last,pro_managed_first,pro_managed_last,mlb_managed_first,mlb_managed_last,col_managed_first,col_managed_last,pro_umpired_first,pro_umpired_last,mlb_umpired_first,mlb_umpired_last
d6cca621,d6cca621-cbf0-4214-9541-5f139b57b0ed,668721,henrp001,henrypa01,henry-000pay,22164,,,,,,Henry,Payton,Payton Anthony,,,,1997,6,24,,,,2016,2024,2021,2022,,,,,,,,,,,,
d6f86fa1,d6f86fa1-1c4f-4deb-9cbe-9a91d280b5da,673962,jungj001,jungjo01,jung--000jos,26299,,,,,,Jung,Josh,Joshua Ryne,,,,1998,2,12,,,,2019,2024,2022,2024,2017,2019,,,,,,,,,,
d70d4384,d70d4384-4916-4bad-ab47-eefaa58fa234,606466,martk001,marteke01,marte-000ket,13613,,,,,Q18387847,Marte,Ketel,Ketel Ricardo,,Valdez,,1993,10,12,,,,2011,2024,2015,2024,,,,,,,,,,,,
d712538a,d712538a-cee0-4bc0-a88d-ad9fed642837,621219,milla003,millsal02,mills-000ale,13834,,,,,Q24548597,Mills,Alec,Alec Thomas,,,,1991,11,30,,,,2012,2023,2016,2023,2010,2012,,,,,,,,,,
d7329b66,d7329b66-b17a-4622-9a94-41c4555370ec,622092,zimmk001,zimmeky01,zimmer000kyl,14169,,,,,Q6451530,Zimmer,Kyle,Kyle Joseph,,,,1991,9,13,,,,2012,2022,2019,2021,2010,2012,,,,,,,,,,
d76ff3b2,d76ff3b2-1ff7-42ce-9210-86c4183947c0,664337,yajum001,yajurmi01,yajure000mig,21111,33035159,,,,Q98831667,Yajure,Miguel,Miguel Angel,,Aguilera,,1998,5,1,,,,2015,2024,2020,2022,,,,,,,,,,,,
d78cfa81,d78cfa81-dae8-4b18-9eef-1066bcf6849d,669952,whitm004,whitemi03,white-000mit,19225,,,,,Q98070803,White,Mitch,Mitchell Harrison,,,,1994,12,28,,,,2016,2024,2020,2024,2015,2016,,,,,,,,,,
d79ee380,d79ee380-6593-4970-9944-b957670418e0,592773,stanr002,stanery01,stanek001ryn,15947,,,,,Q16234210,Stanek,Ryne,Ryne Thomas,,,,1991,7,26,,,,2014,2024,2017,2024,2011,2013,,,,,,,,,,
d7a1e5d6,d7a1e5d6-392d-4697-99b6-bd135028ac7f,663905,blant002,blanktr01,blanke002tra,18395,,,,,Q99390414,Blankenhorn,Travis,Travis Allan,,,,1996,8,3,,,,2015,2024,2020,2024,,,,,,,,,,,,
d7e0ed28,d7e0ed28-bf6a-4b1f-9b6e-ef92d8d48ae3,594762,bochb003,bochybr02,bochy-001bre,11867,,,,,Q17859742,Bochy,Brett,Brett,,,,1987,8,27,,,,2011,2015,2014,2015,,,,,,,,,,,,
d7e2712b,d7e2712b-1656-45f3-92c8-be2630a533ea,605474,skolm001,skolema01,skole-000mat,12119,,,,,Q6789347,Skole,Matt,Matthew Thomas,,,,1989,7,30,,,,2011,2019,2018,2019,2009,2011,,,,,,,,,,
d7e54e5b,d7e54e5b-5fab-45d5-b2f2-f9aed756e6f6,681882,selbc001,selbyco01,selby-000col,24986,,,,,,Selby,Colin,Colin Andrew,,,,1997,10,24,,,,2018,2024,2023,2024,2016,2018,,,,,,,,,,
d80d2c11,d80d2c11-e5d0-4849-bcc7-cd301b19a784,660688,ruizk001,ruizke01,ruiz--000kei,19610,,,,,Q56253249,Ruiz,Keibert,Keibert Jose,,Lugo,,1998,7,20,,,,2015,2024,2020,2024,,,,,,,,,,,,
d816406c,d816406c-5e18-4f75-a28e-3feab38e89bf,571761,heats001,heathsl01,heathc001zac,10336,,,,,Q15229351,Heathcott,Slade,Zachary Slade,,,,1990,9,28,,,,2009,2018,2015,2015,,,,,,,,,,,,
d8322243,d8322243-8b55-4cd6-aa3f-cef75307cd2d,500208,solay001,solarya01,solart001yan,5352,03705138,,,,Q16004958,Solarte,Yangervis,Yangervis Alfredo,,,,1987,7,3,,,,2006,2024,2014,2019,,,,,,,,,,,,
d83a7727,d83a7727-fe1b-4d85-8e52-0ae7055a5275,622713,viele001,vielmen01,vielma000eng,15481,,,,,Q50618423,Vielma,Engelb,Engelb Stalin,,,,1994,6,22,,,,2012,2023,2018,2018,,,,,,,,,,,,
d8469994,d8469994-dea7-46da-9bcc-d352f8ae73de,622772,cordj001,cordeji01,corder000jim,15690,73775159,,,,Q29976805,Cordero,Jimmy,Jimmy Gerard,,,,1991,10,19,,,,2012,2024,2018,2023,,,,,,,,,,,,
d84d3077,d84d3077-3426-4aa6-87b9-4e98bf11ebba,690986,harrk001,harriky01,harris003kyl,27758,,,,,,Harrison,Kyle,Kyle Christopher,,,,2001,8,12,,,,2021,2024,2023,2024,,,,,,,,,,,,
d861a48d,d861a48d-5995-4ae5-ba2f-4b6903d3d036,622103,reyeg002,reyesge01,reyes-004ger,16306,,,,,Q63341273,Reyes,Gerardo,Gerardo,,Ramirez,,1993,5,13,,,,2014,2024,2019,2024,,,,,,,,,,,,
d874b115,d874b115-84cd-4696-b0c4-fe08659e9f8f,678009,meadp001,meadopa01,meadow000par,23800,,,,,,Meadows,Parker,Parker,,,,1999,11,2,,,,2018,2024,2023,2024,,,,,,,,,,,,
d88bbf6b,d88bbf6b-4cab-45bf-aad3-18ecca690027,657141,yamaj001,yamamjo01,yamamo000jor,17585,,,,,Q64590202,Yamamoto,Jordan,Jordan Michael Michiru,,,,1996,5,11,,,,2014,2022,2019,2021,,,,,,,,,,,,
d8a697c8,d8a697c8-61e2-4e02-9f3c-a828d42a1e51,663629,smale001,smallet01,small-000eth,26364,,,,,,Small,Ethan,Ethan Robert,,,,1997,2,14,,,,2019,2024,2022,2023,2016,2019,,,,,,,,,,
d8d70d60,d8d70d60-d8ce-46f1-88f7-4cc6ef6b5277,677954,grosj001,groshjo01,grosha000jor,23794,,,,,,Groshans,Jordan,Jordan Lee,,,,1999,11,10,,,,2018,2024,2022,2022,,,,,,,,,,,,
d8e13091,d8e13091-512b-478b-86a8-4f7227ac82a7,605480,smitm007,smithma05,smith-002mal,13608,,,,,Q18351932,Smith,Mallex,Mallex Lydell,,,,1993,5,6,,,,2012,2023,2016,2020,,,,,,,,,,,,
d8e1f870,d8e1f870-4140-4e24-8c9c-74764699af34,570799,villc002,villach01,villan001chr,11738,93395138,,,,Q23869175,Villanueva,Christian,Christian,,Ivan,,1991,6,19,,,,2009,2024,2017,2018,,,,,,,,,,,,
d8f1a852,d8f1a852-4ed1-414a-bca3-6c97a90e55b9,680742,bowlj001,bowlajo01,bowlan000jon,24607,,,,,,Bowlan,Jonathan,Jonathan,,,,1996,12,1,,,,2018,2024,2023,2024,2016,2018,,,,,,,,,,
d8fe3e94,d8fe3e94-475f-4359-898c-4bc8194462fd,666211,tramt001,trammta01,tramme000tay,19960,,,,,Q24572698,Trammell,Taylor,Taylor Walter-Lee,,,,1997,9,13,,,,2016,2024,2021,2024,,,,,,,,,,,,
d9069fb1,d9069fb1-94c0-43d4-bac6-f0244bd01035,669947,schoj002,scholje01,scholt000jes,19205,,,,,,Scholtens,Jesse,Jesse Martin,,,,1994,4,6,,,,2016,2023,2023,2023,2013,2016,,,,,,,,,,
d91b0263,d91b0263-59c0-4689-a056-cef5a3aeffd9,545343,headl001,headlo01,head--000lou,13259,,,,,Q106610500,Head,Louis,Louis Gibson,,,,1990,4,23,,,,2012,2023,2021,2022,2012,2012,,,,,,,,,,
d929321e,d929321e-c080-4798-a819-43ebc92b33da,642659,espir001,espinra01,espina000ray,19516,33735157,,,,Q108333236,Espinal,Raynel,Raynel Joseph,,Rodriguez,,1991,10,6,,,,2013,2024,2021,2022,,,,,,,,,,,,
d931d78a,d931d78a-b3d0-4fe6-b1dd-dd5fe12291d5,664074,poncc002,ponceco01,ponce-000cod,17920,83085155,,,,Q20714922,Ponce,Cody,Cody Joe,,,,1994,4,25,,,,2015,2024,2020,2021,2013,2015,,,,,,,,,,
d94db113,d94db113-2a82-46a0-a3e0-5ae092c38a5e,621244,berrj001,berrijo01,berrio000jos,14168,,,,,Q16226514,Berríos,José,José Orlando,,,,1994,5,27,,,,2012,2024,2016,2024,,,,,,,,,,,,
d95159e0,d95159e0-6896-45ac-85b0-f832aba2c20e,592127,barbj001,barbajo01,barbat001joh,11440,33335138,,,,Q23761300,Barbato,Johnny,John Edward,,,,1992,7,11,,,,2011,2021,2016,2018,,,,,,,,,,,,
d978f15c,d978f15c-2068-436a-a5aa-239ac3677cf8,457517,rodrg002,rodrigu02,rodrig001gui,3412,,,,,Q18016094,Rodríguez,Guilder,Guilder Alfredo,,Pérez,,1983,7,24,,,,2002,2015,2014,2014,,,2023,2024,,,,,,,,
d9ec3e42,d9ec3e42-4b1f-4fca-b876-879fff6399d6,543853,thomt001,thompta01,thomps001tay,10019,,,,,Q17397734,Thompson,Taylor,Taylor Frederick,,,,1987,6,18,,,,2009,2016,2014,2014,,,,,,,,,,,,
d9f5300b,d9f5300b-eeed-4158-ba10-f9c5346ea23c,663855,hickj002,hicksjo03,hicks-000jor,19618,,,,,Q52189511,Hicks,Jordan,Jordan McKinley,,,,1996,9,6,,,,2016,2024,2018,2024,,,,,,,,,,,,
da0fd2db,da0fd2db-dfb3-4428-a236-808ce750daf0,502285,ladet001,ladenty01,ladend001tyl,3211,,,,,Q19795165,Ladendorf,Tyler,Tyler James,,,,1988,3,7,,,,2008,2022,2015,2021,,,,,,,,,,,,
da16daa2,da16daa2-f2a8-45a3-a206-a3b9468406f4,608371,simsl001,simslu01,sims--001luc,13470,,,,,Q34723017,Sims,Lucas,Lucas Sundberg,,,,1994,5,10,,,,2012,2024,2017,2024,,,,,,,,,,,,
da414759,da414759-3935-4baa-ac0d-f7a16d512a34,570240,penaf002,penafe01,pena--002fel,13403,,,,,Q26405538,Peña,Félix,Félix Ricardo,,,,1990,2,25,,,,2009,2024,2016,2021,,,,,,,,,,,,
da5426c4,da5426c4-8113-4084-abe1-3bda5f904734,571665,field001,fieldda01,fields001dan,10390,,,,,Q20049283,Fields,Daniel,Daniel Leigh,,,,1991,1,23,,,,2010,2022,2015,2015,,,,,,,,,,,,
da8d461a,da8d461a-ffab-487a-b89c-fd0868e45166,680686,grayj004,grayjo03,gray--004jos,24580,,,,,Q107583556,Gray,Josiah,Josiah E.,,,,1997,12,21,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
da954646,da954646-5940-4fcc-b11a-9b7355657cbd,679032,rojaj003,rojasjo03,rojas-001joh,24336,,,,,Q120686443,Rojas,Johan,Johan Stiven,,Lora,,2000,8,14,,,,2018,2024,2023,2024,,,,,,,,,,,,
daa3736f,daa3736f-9a16-46e4-af8a-657ab3d0893b,605155,brewc002,breweco01,brewer000col,12997,63265157,,,,Q43400161,Brewer,Colten,Colten Bradley,,,,1992,10,29,,,,2012,2024,2018,2024,,,,,,,,,,,,
dac90005,dac90005-e832-4a0f-afef-5dfb5c86a3ea,664983,mccaj003,mccarja02,mccart005jac,21622,,,,,,McCarthy,Jake,Jacob Joseph,,,,1997,7,30,,,,2018,2024,2021,2024,2016,2018,,,,,,,,,,
dacadcf7,dacadcf7-1a2a-4eb3-99e9-ffee31234ef4,664059,haggs001,haggesa01,hagger000sam,18054,,,,,Q66952234,Haggerty,Sam,Samuel Onofrio,,,,1994,5,26,,,,2015,2024,2019,2024,2013,2015,,,,,,,,,,
dace462a,dace462a-ee87-405b-8bec-52a6c18e71bc,670156,mastm001,mastrmi01,mastro000mil,20017,,,,,,Mastrobuoni,Miles,Miles James,,,,1995,10,31,,,,2016,2024,2022,2024,2016,2016,,,,,,,,,,
dad3632f,dad3632f-655c-4483-bc60-f81d87263741,607473,bradc002,bradfch02,bradfo004cha,12452,,,,,Q30514105,Bradford,Chase,Chasen David,,,,1989,8,5,,,,2011,2022,2017,2019,2010,2011,,,,,,,,,,
dae1758b,dae1758b-8262-44ae-bb4c-40b28986e7a7,519071,navar001,navarre01,navarr001rey,6008,,,,,Q19831466,Navarro,Rey,Reynaldo Luis,,Bultron,,1989,12,22,,,,2007,2019,2015,2015,,,,,,,,,,,,
dae6256a,dae6256a-d035-47b8-84a3-200efcb5544e,665561,marcr001,marchra01,marcha000raf,21646,,,,,Q111856764,Marchán,Rafael,Rafael Alejandro,,Amado,,1999,2,25,,,,2016,2024,2020,2024,,,,,,,,,,,,
daeb0856,daeb0856-8ab2-4829-821f-036252f7f623,663656,tuckk001,tuckeky01,tucker001kyl,18345,,,,,Q21062696,Tucker,Kyle,Kyle Daniel,,,,1997,1,17,,,,2015,2024,2018,2024,,,,,,,,,,,,
daf4476e,daf4476e-84ba-4992-bf1e-2593fb43a651,663986,stept002,stephtr01,stepha000tre,19932,,,,,,Stephan,Trevor,Trevor Richard Bernard,,,,1995,11,25,,,,2017,2023,2021,2023,2017,2017,,,,,,,,,,
db15834b,db15834b-9c91-45ef-a122-85a3a53f090f,500765,diazd001,diazda01,diaz--001day,11543,,,,,Q20041507,Díaz,Dayán,Dayán Enrique,,,,1989,2,10,,,,2006,2018,2016,2017,,,,,,,,,,,,
db4baaee,db4baaee-e072-4d73-b95a-f476e73028a0,623454,anded003,anderdr02,anders012and,15130,53755155,,,,Q34927109,Anderson,Drew,Andrew James,,,,1994,3,22,,,,2012,2024,2017,2021,,,,,,,,,,,,
db6fc15d,db6fc15d-1e73-414b-9219-804fc6a163d3,570488,valdp002,valdeph01,valdez001phi,15605,,,,,Q64746597,Valdéz,Phillips,Phillips Chalier,,Chalier,,1991,11,16,,,,2009,2024,2019,2022,,,,,,,,,,,,
db8c395e,db8c395e-9304-4fdf-8310-4d77c136e811,643289,dubom001,dubonma01,dubon-000mau,16530,,,,,Q50844096,Dubón,Mauricio,Mauricio Andre,,,,1994,7,19,,,,2013,2024,2019,2024,,,,,,,,,,,,
dbc7e2b0,dbc7e2b0-f997-435b-886c-4e9a5377bee2,608331,friem001,friedma01,fried-001max,13743,,,,,Q29833482,Fried,Max,Max Dorian,,,,1994,1,18,,,,2012,2024,2017,2024,,,,,,,,,,,,
dbe1b1cf,dbe1b1cf-d5b6-4242-92de-16cfc7ee2ba0,607374,tropn001,tropeni01,tropea000nic,12385,,,,,Q7028064,Tropeano,Nick,Nicholas Paul,,,,1990,8,27,,,,2011,2024,2014,2021,2009,2011,,,,,,,,,,
dbf72ff3,dbf72ff3-2df4-43f4-b795-ad4ed6f943fa,641438,carls002,carlesh01,carle-001sha,15258,,,,,Q29414907,Carle,Shane,Shane Taylor,,,,1991,8,30,,,,2013,2021,2017,2019,2013,2013,,,,,,,,,,
dc7ed043,dc7ed043-4fe7-4fb0-97fe-703cf60e713d,594840,gracm003,gracema02,grace-001mat,11449,,,,,Q18357987,Grace,Matt,Matthew Aaron,,,,1988,12,14,,,,2010,2020,2015,2020,,,,,,,,,,,,
dc82715a,dc82715a-d875-4a5d-bfb4-f9e04f23c08b,592348,goodn002,goodrni01,goodru001car,12092,,,,,Q38458200,Goodrum,Niko,Cartier Niko,,,,1992,2,28,,,,2010,2024,2017,2024,,,,,,,,,,,,
dc84ddf1,dc84ddf1-761a-429a-bc40-c736d90bb90a,671922,smitc009,smithca06,smith-000cad,27867,,,,,,Smith,Cade,Cade Jared Benjamin,,,,1999,5,9,,,,2021,2024,2024,2024,2018,2020,,,,,,,,,,
dca3fd50,dca3fd50-6fa6-489b-827b-2e04004358b0,664129,hartg001,hartlge01,hartli000geo,19558,,,,,Q64009978,Hartlieb,Geoff,Geoffery Thomas,,,,1993,12,9,,,,2016,2024,2019,2024,2014,2016,,,,,,,,,,
dcbbfab8,dcbbfab8-de25-48fb-885a-c129e381998b,676962,browb006,brownbe02,brown-009ben,23590,,,,,Q121354660,Brown,Ben,Benjamin,,,,1999,9,9,,,,2017,2024,2024,2024,,,,,,,,,,,,
dcbee66c,dcbee66c-f01b-40ff-be54-2e3bfa925ce2,642092,smitr005,smithri01,smith-001ril,19826,,,,,Q104840135,Smith,Riley,Riley Wade,,,,1995,1,15,,,,2016,2023,2020,2021,2016,2016,,,,,,,,,,
dcc858b0,dcc858b0-ebdf-4dce-a9d7-60e8feb6a32d,681885,lee-e001,leeev01,lee---000eva,24988,,,,,Q112208142,Lee,Evan,Evan Hankins,,,,1997,6,18,,,,2018,2024,2022,2022,2017,2018,,,,,,,,,,
dcd2545e,dcd2545e-1e46-42cb-8fc5-f39c9f1c7e65,545348,madda001,maddoau01,maddox001aus,14241,,,,,Q30302892,Maddox,Austin,Austin Dean,,,,1991,5,13,,,,2012,2018,2017,2017,2010,2012,,,,,,,,,,
dcd442d3,dcd442d3-d70d-4c2a-96a9-91e2932704e0,592865,willt003,willita01,willia000tay,14899,,,,,,Williams,Taylor,Taylor Grant,,,,1991,7,21,,,,2013,2024,2017,2021,2013,2013,,,,,,,,,,
